Filename,FileSize,Width,Height,Cluster,IsGrayscale
shine15.jpg,5628,275,183,0,False
shine150.jpg,13895,283,159,0,False
shine151.jpg,11495,283,159,0,False
shine152.jpg,5025,258,161,0,False
shine153.jpg,4634,235,157,0,False
shine154.jpg,7620,327,135,0,False
shine155.jpg,5316,231,154,0,False
shine156.jpg,9370,244,151,0,False
shine157.jpg,10099,314,177,0,False
shine158.jpg,8807,269,168,0,False
shine159.jpg,8161,244,173,0,False
shine16.jpg,5288,283,178,0,False
shine160.jpg,6652,180,178,0,False
shine161.jpg,7401,307,173,0,False
shine162.jpg,4924,262,161,0,False
shine163.jpg,7294,266,166,0,False
shine164.jpg,5840,281,183,0,False
shine165.jpg,9880,209,169,0,False
shine166.jpg,7564,243,162,0,False
shine167.jpg,5511,300,188,0,False
shine168.jpg,5435,253,168,0,False
shine169.jpg,8336,223,165,0,False
shine17.jpg,5791,275,183,0,False
shine170.jpg,6721,245,164,0,False
shine171.jpg,8144,271,179,0,False
shine172.jpg,6886,184,183,0,False
shine173.jpg,7489,231,154,0,False
shine174.jpg,6710,239,180,0,False
shine175.jpg,10928,274,171,0,False
shine176.jpg,9348,314,177,0,False
shine177.jpg,5213,199,155,0,False
shine178.jpg,8969,275,155,0,False
shine179.jpg,9970,280,175,0,False
shine18.jpg,109715,1024,768,2,False
shine180.jpg,7626,244,183,0,False
shine181.jpg,6743,259,172,0,False
shine182.jpg,8378,300,167,0,False
shine183.jpg,6368,300,111,0,False
shine184.jpg,4368,252,168,0,False
shine185.jpg,4684,221,166,0,False
shine186.jpg,5241,158,153,0,False
shine187.jpg,7666,275,155,0,False
shine188.jpg,5891,264,165,0,False
shine189.jpg,11157,244,153,0,False
shine19.jpg,6307,286,176,0,False
shine190.jpg,3946,198,159,0,False
shine191.jpg,8492,257,161,0,False
shine192.jpg,5788,168,162,0,False
shine193.jpg,10812,275,174,0,False
shine194.jpg,7874,254,170,0,False
shine195.jpg,8721,245,158,0,False
shine196.jpg,5843,245,153,0,False
shine197.jpg,6460,300,172,0,False
shine198.jpg,5772,235,178,0,False
shine199.jpg,8344,263,164,0,False
shine2.jpg,7281,300,168,0,False
shine20.jpg,8020,259,194,0,False
shine200.jpg,4724,228,171,0,False
shine201.jpg,10351,263,164,0,False
shine202.jpg,7058,225,169,0,False
shine203.jpg,8907,230,164,0,False
shine204.jpg,7046,288,162,0,False
shine205.jpg,9045,282,176,0,False
shine206.jpg,3089,287,161,0,False
shine207.jpg,8519,300,168,0,False
shine208.jpg,7204,266,166,0,False
shine209.jpg,8813,200,300,0,False
shine21.jpg,7324,300,168,0,False
shine210.jpg,7367,238,179,0,False
shine211.jpg,9631,248,251,0,False
shine212.jpg,7522,220,165,0,False
shine213.jpg,4999,259,162,0,False
shine214.jpg,2517,206,155,0,False
shine215.jpg,10086,273,182,0,False
shine216.jpg,6592,230,153,0,False
shine217.jpg,10055,270,169,0,False
shine218.jpg,7488,226,181,0,False
shine219.jpg,5247,241,151,0,False
shine22.jpg,7915,225,225,0,False
shine220.jpg,7741,219,180,0,False
shine221.jpg,4757,240,160,0,False
shine222.jpg,10169,269,180,0,False
shine223.jpg,9167,261,174,0,False
shine224.jpg,7974,300,168,0,False
shine225.jpg,6907,227,152,0,False
shine226.jpg,4213,229,171,0,False
shine227.jpg,8548,263,164,0,False
shine228.jpg,8380,290,161,0,False
shine229.jpg,4913,221,166,0,False
shine23.jpg,8543,259,194,0,False
shine230.jpg,6832,230,168,0,False
shine231.jpg,6592,252,168,0,False
shine232.jpg,10886,280,175,0,False
shine233.jpg,4412,221,166,0,False
shine234.jpg,3174,237,177,0,False
shine235.jpg,8708,235,156,0,False
shine236.jpg,3558,237,157,0,False
shine237.jpg,6285,220,165,0,False
shine238.jpg,5014,263,164,0,False
shine239.jpg,9200,211,172,0,False
shine24.jpg,63318,852,480,2,False
shine240.jpg,8378,307,173,0,False
shine241.jpg,4231,325,183,0,False
shine242.jpg,6403,260,163,0,False
shine243.jpg,5465,300,168,0,False
shine244.jpg,9188,300,168,0,False
shine245.jpg,6410,261,174,0,False
shine246.jpg,9164,300,168,0,False
shine247.jpg,2102,204,153,0,False
shine248.jpg,4611,221,166,0,False
shine249.jpg,4483,264,154,0,False
shine25.jpg,68170,852,480,2,False
shine250.jpg,4796,233,175,0,False
shine251.jpg,4911,302,170,0,False
shine252.jpg,4989,250,156,0,False
shine253.jpg,3782,367,137,0,False
shine26.jpg,5858,299,168,0,False
shine27.jpg,5893,183,275,0,False
shine28.jpg,13451,400,226,0,False
shine29.jpg,6491,275,183,0,False
shine3.jpg,7140,275,183,0,False
shine30.jpg,71616,1024,839,2,False
shine31.jpg,6734,225,225,0,False
shine32.jpg,4543,189,267,0,False
shine33.jpg,7104,225,225,0,False
shine34.jpg,7587,259,194,0,False
shine35.jpg,7823,284,177,0,False
shine36.jpg,7324,300,168,0,False
shine37.jpg,7941,225,225,0,False
shine38.jpg,7891,284,177,0,False
shine39.jpg,6989,299,168,0,False
shine4.jpg,33034,400,300,0,False
shine40.jpg,5925,259,194,0,False
shine41.jpg,4740,299,168,0,False
shine42.jpg,5465,183,275,0,False
shine43.jpg,4891,299,168,0,False
shine44.jpg,5750,299,168,0,False
shine45.jpg,4555,299,168,0,False
shine46.jpg,8090,259,194,0,False
shine47.jpg,5215,299,168,0,False
shine48.jpg,6537,275,183,0,False
shine49.jpg,95268,900,596,2,False
shine5.jpg,5959,300,168,0,False
shine50.jpg,6227,300,168,0,False
shine51.jpg,5736,284,177,0,False
shine52.jpg,10856,284,177,0,False
shine53.jpg,13153,284,177,0,False
shine54.jpg,38534,500,346,0,False
shine55.jpg,576635,1680,1050,1,False
shine56.jpg,1024404,2048,1536,1,False
shine57.jpg,5488,259,194,0,False
shine58.jpg,26594,350,200,0,False
shine59.jpg,68099,720,537,2,False
shine6.jpg,162062,1024,768,2,False
shine60.jpg,51367,600,315,2,False
shine61.jpg,6022,284,177,0,False
shine62.jpg,264143,2000,1125,1,False
shine63.jpg,99486,1000,667,2,False
shine64.jpg,100677,800,426,2,False
shine65.jpg,326133,1600,1200,1,False
shine66.jpg,9483,275,183,0,False
shine67.jpg,897624,1920,1080,1,False
shine68.jpg,5533,300,168,0,False
shine69.jpg,27052,640,430,2,False
shine7.jpg,7450,259,194,0,False
shine70.jpg,6857,284,177,0,False
shine71.jpg,6141,318,159,0,False
shine72.jpg,70069,1920,1080,1,False
shine73.jpg,15624,640,359,2,False
shine74.jpg,5898,275,183,0,False
shine75.jpg,49426,620,464,2,False
shine76.jpg,226713,1024,683,2,False
shine77.jpg,97046,1080,1080,2,False
shine78.jpg,107191,1080,1080,2,False
shine79.jpg,29735,852,480,2,False
shine8.jpg,8476,284,177,0,False
shine80.jpg,5745,225,225,0,False
shine81.jpg,15122,320,480,0,False
shine82.jpg,6255,287,176,0,False
shine83.jpg,25476,615,409,2,False
shine84.jpg,4538,224,225,0,False
shine85.jpg,28476,852,480,2,False
shine86.jpg,8771,227,222,0,False
shine87.jpg,7214,284,177,0,False
shine88.jpg,5574,284,177,0,False
shine89.jpg,4649,299,168,0,False
shine9.jpg,218115,1600,1200,1,False
shine90.jpg,6900,259,194,0,False
shine91.jpg,8585,240,160,0,False
shine92.jpg,91706,936,526,2,False
shine93.jpg,6125,325,155,0,False
shine94.jpg,897659,2880,1800,1,False
shine95.jpg,5373,284,177,0,False
shine96.jpg,201317,1000,667,2,False
shine97.jpg,108305,1024,576,2,False
shine98.jpg,95268,900,596,2,False
shine99.jpg,6184,261,193,0,False
sunrise1.jpg,24479,750,500,2,False
sunrise10.jpg,743811,2304,1728,1,False
sunrise100.jpg,120388,360,240,0,False
sunrise101.jpg,30036,620,400,2,False
sunrise102.jpg,4073,240,160,0,False
sunrise103.jpg,5757,275,183,0,False
sunrise104.jpg,10980,376,250,0,False
sunrise105.jpg,278148,660,495,2,False
sunrise106.jpg,97085,1024,768,2,False
sunrise107.jpg,7230,259,194,0,False
sunrise108.jpg,7895,300,168,0,False
sunrise109.jpg,61364,790,555,2,False
sunrise11.jpg,10013,259,194,0,False
sunrise110.jpg,179208,1280,853,2,False
sunrise111.jpg,4931,259,194,0,False
sunrise112.jpg,6518,225,225,0,False
sunrise113.jpg,5665,275,183,0,False
sunrise114.jpg,76892,1280,720,2,False
sunrise115.jpg,4407,299,169,0,False
sunrise116.jpg,1371971,2560,1600,1,False
sunrise117.jpg,17794,400,231,0,False
sunrise118.jpg,202864,1440,900,2,False
sunrise119.jpg,8218,284,177,0,False
sunrise12.jpg,17898,480,360,0,False
sunrise120.jpg,31751,450,338,0,False
sunrise121.jpg,6801,259,194,0,False
sunrise122.jpg,11702,300,168,0,False
sunrise123.jpg,1008117,1920,1440,1,False
sunrise124.jpg,155131,745,556,2,False
sunrise125.jpg,115785,1024,557,2,False
sunrise126.jpg,15695,190,265,0,False
sunrise127.jpg,9412,300,168,0,False
sunrise128.jpg,10041,284,177,0,False
sunrise129.jpg,6010,259,194,0,False
sunrise13.jpg,17898,480,360,0,False
sunrise130.jpg,7313,260,194,0,False
sunrise131.jpg,445275,1600,1200,1,False
sunrise132.jpg,6817,194,259,0,False
sunrise133.jpg,4872,259,194,0,False
sunrise134.jpg,5415,284,177,0,False
sunrise135.jpg,211000,900,600,2,False
sunrise136.jpg,248101,1022,682,2,False
sunrise137.jpg,5482,320,213,0,False
sunrise138.jpg,4974,284,177,0,False
sunrise139.jpg,16579,350,263,0,False
sunrise14.jpg,789487,1000,667,2,False
sunrise140.jpg,20087,420,320,0,False
sunrise141.jpg,3789,225,225,0,False
sunrise142.jpg,6298,275,183,0,False
sunrise143.jpg,203824,1920,1200,1,False
sunrise144.jpg,9218,300,168,0,False
sunrise145.jpg,5067,344,147,0,False
sunrise146.jpg,8186,284,177,0,False
sunrise147.jpg,7104,259,194,0,False
sunrise148.jpg,5628,284,177,0,False
sunrise149.jpg,7654,269,188,0,False
sunrise15.jpg,6867,300,168,0,False
sunrise150.jpg,3709,300,168,0,False
sunrise151.jpg,17538,280,210,0,False
sunrise152.jpg,185914,1920,1080,1,False
sunrise153.jpg,9078,300,168,0,False
sunrise154.jpg,234124,1024,768,2,False
sunrise155.jpg,301320,1000,667,2,False
sunrise156.jpg,6292,280,180,0,False
sunrise157.jpg,1976266,2560,1600,1,False
sunrise158.jpg,8394,275,183,0,False
sunrise159.jpg,9051,284,177,0,False
sunrise16.jpg,4293371,4261,3195,1,False
sunrise160.jpg,5502,275,183,0,False
sunrise161.jpg,6553,284,177,0,False
sunrise162.jpg,4736,284,177,0,False
sunrise163.jpg,5705,275,183,0,False
sunrise164.jpg,10090,300,168,0,False
sunrise165.jpg,10428,280,180,0,False
sunrise166.jpg,10106,212,238,0,False
sunrise167.jpg,1831373,2560,1600,1,False
sunrise168.jpg,19233,274,184,0,False
sunrise169.jpg,5892,251,201,0,False
sunrise17.jpg,5940,284,177,0,False
sunrise170.jpg,922043,2560,1600,1,False
sunrise171.jpg,6617,284,177,0,False
sunrise172.jpg,51576,784,508,2,False
sunrise173.jpg,6801,300,168,0,False
sunrise174.jpg,227766,1920,1080,1,False
sunrise175.jpg,133115,1000,750,2,False
sunrise176.jpg,106456,1024,763,2,False
sunrise177.jpg,53336,852,480,2,False
sunrise178.jpg,6938,275,183,0,False
sunrise179.jpg,7335,284,177,0,False
sunrise18.jpg,305189,1920,1080,1,False
sunrise180.jpg,36623,660,430,2,False
sunrise181.jpg,4923,284,177,0,False
sunrise182.jpg,6606,300,168,0,False
sunrise183.jpg,4927,300,168,0,False
sunrise184.jpg,1883500,1024,768,2,False
sunrise185.jpg,5376,260,194,0,False
sunrise186.jpg,19533,336,210,0,False
sunrise187.jpg,476415,2560,1600,1,False
sunrise188.jpg,7803,275,183,0,False
sunrise189.jpg,62384,612,408,2,False
sunrise19.jpg,11834,275,184,0,False
sunrise190.jpg,1113584,1920,1200,1,False
sunrise191.jpg,21423,400,300,0,False
sunrise192.jpg,3831,284,177,0,False
sunrise193.jpg,4032,259,194,0,False
sunrise194.jpg,3867,259,194,0,False
sunrise195.jpg,5853,259,194,0,False
sunrise196.jpg,5301,259,194,0,False
sunrise197.jpg,1418629,1920,1281,1,False
sunrise198.jpg,100604,516,234,0,False
sunrise199.jpg,85523,640,480,2,False
sunrise2.jpg,5508,275,183,0,False
sunrise20.jpg,9661,278,181,0,False
sunrise200.jpg,5991,275,183,0,False
sunrise201.jpg,917257,3456,1801,1,False
sunrise202.jpg,830629,1600,1053,1,False
sunrise203.jpg,74381,736,552,2,False
sunrise204.jpg,173867,800,533,2,False
sunrise205.jpg,4264,259,194,0,False
sunrise206.jpg,330901,2048,844,1,False
sunrise207.jpg,5117,251,201,0,False
sunrise208.jpg,296288,1920,1080,1,False
sunrise209.jpg,125012,1323,864,2,False
sunrise21.jpg,124517,969,545,2,False
sunrise210.jpg,498475,3200,1200,1,False
sunrise211.jpg,29506,640,480,2,False
sunrise212.jpg,8813,300,168,0,False
sunrise213.jpg,25068,316,480,0,False
sunrise214.jpg,12922,320,240,0,False
sunrise215.jpg,32012,320,240,0,False
sunrise216.jpg,13024,320,212,0,False
sunrise217.jpg,16288,320,212,0,False
sunrise218.jpg,46132,320,213,0,False
sunrise219.jpg,17895,320,179,0,False
sunrise22.jpg,117200,557,900,2,False
sunrise220.jpg,14775,320,179,0,False
sunrise221.jpg,18239,213,320,0,False
sunrise222.jpg,6034,232,174,0,False
sunrise223.jpg,6398,291,164,0,False
sunrise224.jpg,5067,227,152,0,False
sunrise225.jpg,2314,240,160,0,False
sunrise226.jpg,5297,270,152,0,False
sunrise227.jpg,5038,255,169,0,False
sunrise228.jpg,6093,240,161,0,False
sunrise229.jpg,4555,234,176,0,False
sunrise23.jpg,4293371,4261,3195,1,False
sunrise230.jpg,6423,214,176,0,False
sunrise231.jpg,6780,243,170,0,False
sunrise232.jpg,4393,239,180,0,False
sunrise233.jpg,8011,227,151,0,False
sunrise234.jpg,5832,248,166,0,False
sunrise235.jpg,2801,220,165,0,False
sunrise236.jpg,4711,266,178,0,False
sunrise237.jpg,3626,230,154,0,False
sunrise238.jpg,4426,252,189,0,False
sunrise239.jpg,4720,281,158,0,False
sunrise24.jpg,9273,292,173,0,False
sunrise240.jpg,3282,230,173,0,False
sunrise241.jpg,7739,299,168,0,False
sunrise242.jpg,4101,233,161,0,False
sunrise243.jpg,4254,248,166,0,False
sunrise244.jpg,2972,245,164,0,False
sunrise245.jpg,5744,230,173,0,False
sunrise246.jpg,8359,262,175,0,False
sunrise247.jpg,3096,245,163,0,False
sunrise248.jpg,3177,225,169,0,False
sunrise249.jpg,8300,281,176,0,False
sunrise25.jpg,28501,320,210,0,False
sunrise250.jpg,3746,220,165,0,False
sunrise251.jpg,3593,287,162,0,False
sunrise252.jpg,4872,232,155,0,False
sunrise253.jpg,3164,226,170,0,False
sunrise254.jpg,5088,247,154,0,False
sunrise255.jpg,4856,228,152,0,False
sunrise256.jpg,5704,230,173,0,False
sunrise257.jpg,4151,300,110,0,False
sunrise258.jpg,4807,233,175,0,False
sunrise259.jpg,7824,244,153,0,False
sunrise26.jpg,5509,259,194,0,False
sunrise260.jpg,3152,261,174,0,False
sunrise261.jpg,6651,215,162,0,False
sunrise262.jpg,5680,300,157,0,False
sunrise263.jpg,5919,300,130,0,False
sunrise264.jpg,9680,260,174,0,False
sunrise265.jpg,4426,225,169,0,False
sunrise266.jpg,3946,262,177,0,False
sunrise267.jpg,3648,211,159,0,False
sunrise268.jpg,4510,329,166,0,False
sunrise269.jpg,5978,265,177,0,False
sunrise27.jpg,5501,300,168,0,False
sunrise270.jpg,7215,232,168,0,False
sunrise271.jpg,3966,227,152,0,False
sunrise272.jpg,3748,258,172,0,False
sunrise273.jpg,5661,224,152,0,False
sunrise274.jpg,3659,257,172,0,False
sunrise275.jpg,7583,295,166,0,False
sunrise276.jpg,6344,208,167,0,False
sunrise277.jpg,6576,221,282,0,False
sunrise278.jpg,3841,200,157,0,False
sunrise279.jpg,6189,255,165,0,False
sunrise28.jpg,6376,259,194,0,False
sunrise280.jpg,6725,243,162,0,False
sunrise281.jpg,5055,263,176,0,False
sunrise282.jpg,6148,372,167,0,False
sunrise283.jpg,7718,380,164,0,False
sunrise284.jpg,6788,249,166,0,False
sunrise285.jpg,4140,259,156,0,False
sunrise286.jpg,4863,204,153,0,False
sunrise287.jpg,6483,257,172,0,False
sunrise288.jpg,5614,234,152,0,False
sunrise289.jpg,6207,269,180,0,False
sunrise29.jpg,657419,4752,3168,1,False
sunrise290.jpg,4409,286,161,0,False
sunrise291.jpg,3324,300,112,0,False
sunrise292.jpg,3445,230,154,0,False
sunrise293.jpg,6931,228,171,0,False
sunrise294.jpg,5200,266,175,0,False
sunrise295.jpg,5853,224,168,0,False
sunrise296.jpg,5110,266,160,0,False
sunrise297.jpg,5472,300,299,0,False
sunrise298.jpg,7109,283,169,0,False
sunrise299.jpg,3307,201,161,0,False
sunrise3.jpg,24815,760,507,2,False
sunrise30.jpg,47521,930,300,2,False
sunrise300.jpg,5583,242,161,0,False
sunrise301.jpg,8096,274,171,0,False
sunrise302.jpg,3974,237,158,0,False
sunrise303.jpg,5242,256,160,0,False
sunrise304.jpg,4699,242,162,0,False
sunrise305.jpg,4623,266,178,0,False
sunrise306.jpg,4820,257,161,0,False
sunrise307.jpg,4104,257,172,0,False
sunrise308.jpg,2891,238,159,0,False
sunrise309.jpg,7790,269,168,0,False
sunrise31.jpg,4285,300,168,0,False
sunrise310.jpg,8006,260,174,0,False
sunrise311.jpg,3578,266,166,0,False
sunrise312.jpg,7710,265,177,0,False
sunrise313.jpg,5904,216,162,0,False
sunrise314.jpg,11203,333,187,0,False
sunrise315.jpg,2796,212,159,0,False
sunrise316.jpg,5116,215,162,0,False
sunrise317.jpg,7026,225,300,0,False
sunrise318.jpg,5466,231,174,0,False
sunrise319.jpg,5798,260,173,0,False
sunrise32.jpg,52652,900,675,2,False
sunrise320.jpg,3623,234,176,0,False
sunrise321.jpg,3275,204,153,0,False
sunrise322.jpg,4508,242,151,0,False
sunrise323.jpg,4039,279,183,0,False
sunrise324.jpg,4367,252,168,0,False
sunrise325.jpg,6788,244,170,0,False
sunrise326.jpg,5865,300,121,0,False
sunrise327.jpg,5243,228,152,0,False
sunrise328.jpg,6428,315,197,0,False
sunrise329.jpg,8203,263,176,0,False
sunrise33.jpg,789487,1000,667,2,False
sunrise330.jpg,4374,202,152,0,False
sunrise331.jpg,5133,212,159,0,False
sunrise332.jpg,3766,213,160,0,False
sunrise333.jpg,4974,318,162,0,False
sunrise334.jpg,7722,228,152,0,False
sunrise335.jpg,6657,283,177,0,False
sunrise336.jpg,7302,244,163,0,False
sunrise337.jpg,7749,225,169,0,False
sunrise338.jpg,5104,266,177,0,False
sunrise339.jpg,5289,225,169,0,False
sunrise34.jpg,270860,1920,1280,1,False
sunrise340.jpg,6045,294,165,0,False
sunrise341.jpg,4717,318,166,0,False
sunrise342.jpg,4681,225,169,0,False
sunrise343.jpg,7196,282,189,0,False
sunrise344.jpg,4207,228,166,0,False
sunrise345.jpg,3087,226,170,0,False
sunrise346.jpg,4711,229,172,0,False
sunrise347.jpg,4150,228,152,0,False
sunrise348.jpg,5266,271,181,0,False
sunrise349.jpg,3784,236,177,0,False
sunrise35.jpg,57800,640,428,2,False
sunrise350.jpg,3521,245,153,0,False
sunrise351.jpg,10277,261,163,0,False
sunrise352.jpg,3797,207,156,0,False
sunrise353.jpg,10395,277,173,0,False
sunrise354.jpg,3128,203,153,0,False
sunrise355.jpg,5823,299,168,0,False
sunrise356.jpg,6641,300,168,0,False
sunrise357.jpg,4205,300,94,0,False
sunrise36.jpg,48317,612,409,2,False
sunrise37.jpg,680985,1140,709,2,False
sunrise38.jpg,8657,273,185,0,False
sunrise39.jpg,52537,615,412,2,False
sunrise4.jpg,66235,900,597,2,False
sunrise40.jpg,35699,640,345,2,False
sunrise41.jpg,8697,275,183,0,False
sunrise42.jpg,10996,275,183,0,False
sunrise43.jpg,4732,318,159,0,False
sunrise44.jpg,488590,2560,1600,1,False
sunrise45.jpg,5684,259,194,0,False
sunrise46.jpg,25360,612,408,2,False
sunrise47.jpg,22796,440,267,0,False
sunrise48.jpg,8195,284,177,0,False
sunrise49.jpg,12961,480,360,0,False
sunrise5.jpg,7406,350,230,0,False
sunrise50.jpg,6573,225,225,0,False
sunrise51.jpg,7219,300,168,0,False
sunrise52.jpg,6446,281,180,0,False
sunrise53.jpg,6647,275,183,0,False
sunrise54.jpg,423792,1920,1080,1,False
sunrise55.jpg,27110,500,282,0,False
sunrise56.jpg,77340,800,450,2,False
sunrise57.jpg,8540,300,168,0,False
sunrise58.jpg,7413,276,183,0,False
sunrise59.jpg,189516,1024,768,2,False
sunrise6.jpg,4608,350,144,0,False
sunrise60.jpg,53928,738,492,2,False
sunrise61.jpg,138009,500,326,0,False
sunrise62.jpg,8281,240,180,0,False
sunrise63.jpg,45021,680,453,2,False
sunrise64.jpg,16677,240,160,0,False
sunrise65.jpg,328093,2500,1667,1,False
sunrise66.jpg,32868,500,400,0,False
sunrise67.jpg,7286,259,194,0,False
sunrise68.jpg,4369,268,188,0,False
sunrise69.jpg,3774,276,182,0,False
sunrise7.jpg,4381775,4368,2912,1,False
sunrise70.jpg,109154,600,524,2,False
sunrise71.jpg,45121,341,512,0,False
sunrise72.jpg,71717,900,463,2,False
sunrise73.jpg,7679,275,184,0,False
sunrise74.jpg,738594,1920,1200,1,False
sunrise75.jpg,6025,275,183,0,False
sunrise76.jpg,5635,275,183,0,False
sunrise77.jpg,62637,1024,576,2,False
sunrise78.jpg,105883,768,1039,2,False
sunrise79.jpg,4353,268,188,0,False
sunrise8.jpg,37545,400,266,0,False
sunrise80.jpg,5785,259,194,0,False
sunrise81.jpg,1703971,3888,2592,1,False
sunrise82.jpg,26040,612,564,2,False
sunrise83.jpg,6023,380,133,0,False
sunrise84.jpg,100604,516,234,0,False
sunrise85.jpg,5906,299,168,0,False
sunrise86.jpg,3648,276,183,0,False
sunrise87.jpg,277198,2272,1704,1,False
sunrise88.jpg,6112,275,183,0,False
sunrise89.jpeg,14062,640,428,2,False
sunrise9.jpg,6401,275,183,0,False
sunrise90.jpg,2141,259,194,0,False
sunrise91.jpg,5148,259,194,0,False
sunrise92.jpg,3414,300,168,0,False
sunrise93.jpg,60368,500,375,0,False
sunrise94.jpg,4794,300,168,0,False
sunrise95.jpg,186403,1600,1049,1,False
sunrise96.jpg,1209251,3008,2000,1,False
sunrise97.jpg,9583,300,168,0,False
sunrise98.jpg,62637,1024,576,2,False
sunrise99.jpg,4720,283,178,0,False
